event,time
Draganddrop Page Open Time,11:57:34
Draganddrop Page Close Time,11:57:38

Parte 1,13:21:48
Pedagogical Page Open Time,13:21:48
Pedagogical Page Close Time,13:21:55
Parte 2,13:21:55
Pedagogical Page Open Time,13:21:55
Pedagogical Page Close Time,13:21:56
Parte 3,13:21:56
Pedagogical Page Open Time,13:21:56
Pedagogical Page Close Time,13:21:56
Parte 4,13:21:56
Pedagogical Page Open Time,13:21:56
Pedagogical Page Close Time,13:21:56
Parte 5,13:21:56
Pedagogical Page Open Time,13:21:56
Pedagogical Page Close Time,13:21:56
Draganddrop Page Open Time,13:21:56
Draganddrop Page Close Time,13:22:01

Parte 1,13:22:37
Pedagogical Page Open Time,13:22:37
Pedagogical Page Close Time,13:22:38
Parte 2,13:22:38
Pedagogical Page Open Time,13:22:38
Pedagogical Page Close Time,13:22:38
Parte 3,13:22:38
Pedagogical Page Open Time,13:22:38
Pedagogical Page Close Time,13:22:39
Parte 4,13:22:39
Pedagogical Page Open Time,13:22:39
Pedagogical Page Close Time,13:22:39
Parte 5,13:22:39
Pedagogical Page Open Time,13:22:39
Pedagogical Page Close Time,13:22:39
Draganddrop Page Open Time,13:22:39
Draganddrop Page Close Time,13:22:43

Parte 1,13:25:05
Pedagogical Page Open Time,13:25:05
Pedagogical Page Close Time,13:25:07
Parte 2,13:25:07
Pedagogical Page Open Time,13:25:07
Pedagogical Page Close Time,13:25:07
Parte 3,13:25:07
Pedagogical Page Open Time,13:25:07
Pedagogical Page Close Time,13:25:08
Parte 4,13:25:08
Pedagogical Page Open Time,13:25:08
Pedagogical Page Close Time,13:25:08
Parte 5,13:25:08
Pedagogical Page Open Time,13:25:08
Pedagogical Page Close Time,13:25:08
Draganddrop Page Open Time,13:25:08
Draganddrop Page Close Time,13:25:12

Parte 1,13:27:16
Pedagogical Page Open Time,13:27:16
Pedagogical Page Close Time,13:27:17
Parte 2,13:27:17
Pedagogical Page Open Time,13:27:17
Pedagogical Page Close Time,13:27:18
Parte 3,13:27:18
Pedagogical Page Open Time,13:27:18
Pedagogical Page Close Time,13:27:18
Parte 4,13:27:18
Pedagogical Page Open Time,13:27:18
Pedagogical Page Close Time,13:27:18
Parte 5,13:27:18
Pedagogical Page Open Time,13:27:18
Pedagogical Page Close Time,13:27:19
Draganddrop Page Open Time,13:27:19
Draganddrop Page Close Time,13:27:24

Parte 1,13:31:24
Pedagogical Page Open Time,13:31:24
Pedagogical Page Close Time,13:38:13
Parte 2,13:38:13
Pedagogical Page Open Time,13:38:13
Pedagogical Page Close Time,13:38:13
Parte 3,13:38:13
Pedagogical Page Open Time,13:38:13
Pedagogical Page Close Time,13:38:13
Parte 4,13:38:13
Pedagogical Page Open Time,13:38:13
Pedagogical Page Close Time,13:38:14
Parte 5,13:38:14
Pedagogical Page Open Time,13:38:14
Pedagogical Page Close Time,13:38:14
Draganddrop Page Open Time,13:38:14
Draganddrop Page Close Time,13:38:19

Parte 1,13:39:38
Pedagogical Page Open Time,13:39:38
Pedagogical Page Close Time,13:39:39
Parte 2,13:39:39
Pedagogical Page Open Time,13:39:39
Pedagogical Page Close Time,13:39:39
Parte 3,13:39:39
Pedagogical Page Open Time,13:39:39
Pedagogical Page Close Time,13:39:39
Parte 4,13:39:39
Pedagogical Page Open Time,13:39:39
Pedagogical Page Close Time,13:39:39
Parte 5,13:39:39
Pedagogical Page Open Time,13:39:39
Pedagogical Page Close Time,13:39:39
Draganddrop Page Open Time,13:39:39
Draganddrop Page Close Time,13:39:42

Parte 1,13:41:33
Pedagogical Page Open Time,13:41:33
Pedagogical Page Close Time,13:41:35
Parte 2,13:41:35
Pedagogical Page Open Time,13:41:35
Pedagogical Page Close Time,13:41:35
Parte 3,13:41:35
Pedagogical Page Open Time,13:41:35
Pedagogical Page Close Time,13:41:35
Parte 4,13:41:35
Pedagogical Page Open Time,13:41:35
Pedagogical Page Close Time,13:41:35
Parte 5,13:41:35
Pedagogical Page Open Time,13:41:35
Pedagogical Page Close Time,13:41:35
Draganddrop Page Open Time,13:41:35
Draganddrop Page Close Time,13:41:39

Parte 1,13:43:04
Pedagogical Page Open Time,13:43:04
Pedagogical Page Close Time,13:43:05
Parte 2,13:43:05
Pedagogical Page Open Time,13:43:05
Pedagogical Page Close Time,13:43:05
Parte 3,13:43:05
Pedagogical Page Open Time,13:43:05
Pedagogical Page Close Time,13:43:06
Parte 4,13:43:06
Pedagogical Page Open Time,13:43:06
Pedagogical Page Close Time,13:43:06
Parte 5,13:43:06
Pedagogical Page Open Time,13:43:06
Pedagogical Page Close Time,13:43:06
Draganddrop Page Open Time,13:43:06
Draganddrop Page Close Time,13:43:09

Parte 1,13:46:39
Pedagogical Page Open Time,13:46:39
Pedagogical Page Close Time,13:46:40
Parte 2,13:46:40
Pedagogical Page Open Time,13:46:40
Pedagogical Page Close Time,13:46:41
Parte 3,13:46:41
Pedagogical Page Open Time,13:46:41
Pedagogical Page Close Time,13:46:41
Parte 4,13:46:41
Pedagogical Page Open Time,13:46:41
Pedagogical Page Close Time,13:46:41
Parte 5,13:46:41
Pedagogical Page Open Time,13:46:41
Pedagogical Page Close Time,13:46:42
Draganddrop Page Open Time,13:46:42
Draganddrop Page Close Time,13:46:47

Parte 1,13:51:04
Pedagogical Page Open Time,13:51:04
Pedagogical Page Close Time,13:51:06
Parte 2,13:51:06
Pedagogical Page Open Time,13:51:06
Pedagogical Page Close Time,13:51:06
Parte 3,13:51:06
Pedagogical Page Open Time,13:51:06
Pedagogical Page Close Time,13:51:06
Parte 4,13:51:06
Pedagogical Page Open Time,13:51:06
Pedagogical Page Close Time,13:51:07
Parte 5,13:51:07
Pedagogical Page Open Time,13:51:07
Pedagogical Page Close Time,13:51:07
Draganddrop Page Open Time,13:51:07
Draganddrop Page Close Time,13:51:11

Parte 1,13:51:29
Pedagogical Page Open Time,13:51:29
Pedagogical Page Close Time,13:51:30
Parte 2,13:51:30
Pedagogical Page Open Time,13:51:30
Pedagogical Page Close Time,13:51:30
Parte 3,13:51:30
Pedagogical Page Open Time,13:51:30
Pedagogical Page Close Time,13:51:30
Parte 4,13:51:30
Pedagogical Page Open Time,13:51:30
Pedagogical Page Close Time,13:51:31
Parte 5,13:51:31
Pedagogical Page Open Time,13:51:31
Pedagogical Page Close Time,13:51:31
Draganddrop Page Open Time,13:51:31
Draganddrop Page Close Time,13:51:34

Parte 1,13:53:53
Pedagogical Page Open Time,13:53:53
Pedagogical Page Close Time,13:53:54
Parte 2,13:53:54
Pedagogical Page Open Time,13:53:54
Pedagogical Page Close Time,13:53:54
Parte 3,13:53:54
Pedagogical Page Open Time,13:53:54
Pedagogical Page Close Time,13:53:55
Parte 4,13:53:55
Pedagogical Page Open Time,13:53:55
Pedagogical Page Close Time,13:53:55
Parte 5,13:53:55
Pedagogical Page Open Time,13:53:55
Pedagogical Page Close Time,13:53:55
Draganddrop Page Open Time,13:53:55
Draganddrop Page Close Time,13:53:59

Parte 1,14:03:51
Pedagogical Page Open Time,14:03:51
Pedagogical Page Close Time,14:03:52
Parte 2,14:03:52
Pedagogical Page Open Time,14:03:52
Pedagogical Page Close Time,14:03:52
Parte 3,14:03:52
Pedagogical Page Open Time,14:03:52
Pedagogical Page Close Time,14:03:53
Parte 4,14:03:53
Pedagogical Page Open Time,14:03:53
Pedagogical Page Close Time,14:03:53
Parte 5,14:03:53
Pedagogical Page Open Time,14:03:53
Pedagogical Page Close Time,14:03:53
Draganddrop Page Open Time,14:03:53
Draganddrop Page Close Time,14:03:57

Parte 1,14:06:58
Pedagogical Page Open Time,14:06:58
Pedagogical Page Close Time,14:06:59
Parte 2,14:06:59
Pedagogical Page Open Time,14:06:59
Pedagogical Page Close Time,14:06:59
Parte 3,14:06:59
Pedagogical Page Open Time,14:06:59
Pedagogical Page Close Time,14:07:00
Parte 4,14:07:00
Pedagogical Page Open Time,14:07:00
Pedagogical Page Close Time,14:07:00
Parte 5,14:07:00
Pedagogical Page Open Time,14:07:00
Pedagogical Page Close Time,14:07:00
Draganddrop Page Open Time,14:07:00
Draganddrop Page Close Time,14:07:04

Parte 1,14:10:35
Pedagogical Page Open Time,14:10:35
Pedagogical Page Close Time,14:10:36
Parte 2,14:10:36
Pedagogical Page Open Time,14:10:36
Pedagogical Page Close Time,14:10:36
Parte 3,14:10:36
Pedagogical Page Open Time,14:10:36
Pedagogical Page Close Time,14:10:36
Parte 4,14:10:36
Pedagogical Page Open Time,14:10:36
Pedagogical Page Close Time,14:10:37
Parte 5,14:10:37
Pedagogical Page Open Time,14:10:37
Pedagogical Page Close Time,14:10:38
Draganddrop Page Open Time,14:10:38
Draganddrop Page Close Time,14:10:41

Parte 1,14:15:53
Pedagogical Page Open Time,14:15:53
Pedagogical Page Close Time,14:15:54
Parte 2,14:15:54
Pedagogical Page Open Time,14:15:54
Pedagogical Page Close Time,14:15:55
Parte 3,14:15:55
Pedagogical Page Open Time,14:15:55
Pedagogical Page Close Time,14:15:55
Parte 4,14:15:55
Pedagogical Page Open Time,14:15:55
Pedagogical Page Close Time,14:15:55
Parte 5,14:15:55
Pedagogical Page Open Time,14:15:55
Pedagogical Page Close Time,14:15:55
Draganddrop Page Open Time,14:15:55
Draganddrop Page Close Time,14:15:59

Parte 1,14:17:02
Pedagogical Page Open Time,14:17:02
Pedagogical Page Close Time,14:17:03
Parte 2,14:17:03
Pedagogical Page Open Time,14:17:03
Pedagogical Page Close Time,14:17:03
Parte 3,14:17:03
Pedagogical Page Open Time,14:17:03
Pedagogical Page Close Time,14:17:03
Parte 4,14:17:03
Pedagogical Page Open Time,14:17:03
Pedagogical Page Close Time,14:17:03
Parte 5,14:17:03
Pedagogical Page Open Time,14:17:03
Pedagogical Page Close Time,14:17:03
Draganddrop Page Open Time,14:17:03
Draganddrop Page Close Time,14:17:06

Parte 1,14:21:57
Pedagogical Page Open Time,14:21:57
Pedagogical Page Close Time,14:21:59
Parte 2,14:21:59
Pedagogical Page Open Time,14:21:59
Pedagogical Page Close Time,14:21:59
Parte 3,14:21:59
Pedagogical Page Open Time,14:21:59
Pedagogical Page Close Time,14:21:59
Parte 4,14:21:59
Pedagogical Page Open Time,14:21:59
Pedagogical Page Close Time,14:21:59
Parte 5,14:21:59
Pedagogical Page Open Time,14:21:59
Pedagogical Page Close Time,14:21:59
Draganddrop Page Open Time,14:21:59
Draganddrop Page Close Time,14:22:04

Parte 1,14:22:21
Pedagogical Page Open Time,14:22:21
Pedagogical Page Close Time,14:22:23
Parte 2,14:22:23
Pedagogical Page Open Time,14:22:23
Pedagogical Page Close Time,14:22:23
Parte 3,14:22:23
Pedagogical Page Open Time,14:22:23
Pedagogical Page Close Time,14:22:24
Parte 4,14:22:24
Pedagogical Page Open Time,14:22:24
Pedagogical Page Close Time,14:22:24
Parte 5,14:22:24
Pedagogical Page Open Time,14:22:24
Pedagogical Page Close Time,14:22:24
Draganddrop Page Open Time,14:22:24
Draganddrop Page Close Time,14:22:29

Parte 1,14:23:35
Pedagogical Page Open Time,14:23:35
Pedagogical Page Close Time,14:23:35
Parte 2,14:23:35
Pedagogical Page Open Time,14:23:35
Pedagogical Page Close Time,14:23:36
Parte 3,14:23:36
Pedagogical Page Open Time,14:23:36
Pedagogical Page Close Time,14:23:36
Parte 4,14:23:36
Pedagogical Page Open Time,14:23:36
Pedagogical Page Close Time,14:23:36
Parte 5,14:23:36
Pedagogical Page Open Time,14:23:36
Pedagogical Page Close Time,14:23:36
Draganddrop Page Open Time,14:23:36
Draganddrop Page Close Time,14:23:40

Parte 1,14:25:11
Pedagogical Page Open Time,14:25:11
Pedagogical Page Close Time,14:25:12
Parte 2,14:25:12
Pedagogical Page Open Time,14:25:12
Pedagogical Page Close Time,14:25:12
Parte 3,14:25:12
Pedagogical Page Open Time,14:25:12
Pedagogical Page Close Time,14:25:12
Parte 4,14:25:12
Pedagogical Page Open Time,14:25:12
Pedagogical Page Close Time,14:25:12
Parte 5,14:25:12
Pedagogical Page Open Time,14:25:12
Pedagogical Page Close Time,14:25:12
Draganddrop Page Open Time,14:25:12
Draganddrop Page Close Time,14:25:15

Parte 1,14:27:33
Pedagogical Page Open Time,14:27:33
Pedagogical Page Close Time,14:27:40
Parte 2,14:27:40
Pedagogical Page Open Time,14:27:40
Pedagogical Page Close Time,14:27:40
Parte 3,14:27:40
Pedagogical Page Open Time,14:27:40
Pedagogical Page Close Time,14:27:41
Parte 4,14:27:41
Pedagogical Page Open Time,14:27:41
Pedagogical Page Close Time,14:27:41
Parte 5,14:27:41
Pedagogical Page Open Time,14:27:41
Pedagogical Page Close Time,14:27:41
Draganddrop Page Open Time,14:27:41
Draganddrop Page Close Time,14:27:46

Parte 1,14:28:14
Pedagogical Page Open Time,14:28:14
Pedagogical Page Close Time,14:28:15
Parte 2,14:28:15
Pedagogical Page Open Time,14:28:15
Pedagogical Page Close Time,14:28:15
Parte 3,14:28:15
Pedagogical Page Open Time,14:28:15
Pedagogical Page Close Time,14:28:15
Parte 4,14:28:15
Pedagogical Page Open Time,14:28:15
Pedagogical Page Close Time,14:28:15
Parte 5,14:28:15
Pedagogical Page Open Time,14:28:15
Pedagogical Page Close Time,14:28:15
Draganddrop Page Open Time,14:28:15
Draganddrop Page Close Time,14:28:20

Parte 1,14:28:32
Pedagogical Page Open Time,14:28:32
Pedagogical Page Close Time,14:28:33
Parte 2,14:28:33
Pedagogical Page Open Time,14:28:33
Pedagogical Page Close Time,14:28:33
Parte 3,14:28:33
Pedagogical Page Open Time,14:28:33
Pedagogical Page Close Time,14:28:33
Parte 4,14:28:33
Pedagogical Page Open Time,14:28:33
Pedagogical Page Close Time,14:28:33
Parte 5,14:28:33
Pedagogical Page Open Time,14:28:33
Pedagogical Page Close Time,14:28:33
Draganddrop Page Open Time,14:28:33
Draganddrop Page Close Time,14:28:37

Parte 1,14:31:35
Pedagogical Page Open Time,14:31:35
Pedagogical Page Close Time,14:31:36
Parte 2,14:31:36
Pedagogical Page Open Time,14:31:36
Pedagogical Page Close Time,14:31:36
Parte 3,14:31:36
Pedagogical Page Open Time,14:31:36
Pedagogical Page Close Time,14:31:36
Parte 4,14:31:36
Pedagogical Page Open Time,14:31:36
Pedagogical Page Close Time,14:31:36
Parte 5,14:31:36
Pedagogical Page Open Time,14:31:36
Pedagogical Page Close Time,14:31:36
Draganddrop Page Open Time,14:31:36
Draganddrop Page Close Time,14:31:40

Parte 1,14:31:58
Pedagogical Page Open Time,14:31:58
Pedagogical Page Close Time,14:31:59
Parte 2,14:31:59
Pedagogical Page Open Time,14:31:59
Pedagogical Page Close Time,14:31:59
Parte 3,14:31:59
Pedagogical Page Open Time,14:31:59
Pedagogical Page Close Time,14:31:59
Parte 4,14:31:59
Pedagogical Page Open Time,14:31:59
Pedagogical Page Close Time,14:32:00
Parte 5,14:32:00
Pedagogical Page Open Time,14:32:00
Pedagogical Page Close Time,14:32:00
Draganddrop Page Open Time,14:32:00
Draganddrop Page Close Time,14:32:03

Parte 1,14:42:17
Pedagogical Page Open Time,14:42:17
Pedagogical Page Close Time,14:42:21
Parte 2,14:42:21
Pedagogical Page Open Time,14:42:21
Pedagogical Page Close Time,14:42:21
Parte 3,14:42:21
Pedagogical Page Open Time,14:42:21
Pedagogical Page Close Time,14:42:21
Parte 4,14:42:21
Pedagogical Page Open Time,14:42:21
Pedagogical Page Close Time,14:42:22
Parte 5,14:42:22
Pedagogical Page Open Time,14:42:22
Pedagogical Page Close Time,14:42:22
Draganddrop Page Open Time,14:42:22
Draganddrop Page Close Time,14:42:25

Parte 1,14:44:09
Pedagogical Page Open Time,14:44:09
Pedagogical Page Close Time,14:44:10
Parte 2,14:44:10
Pedagogical Page Open Time,14:44:10
Pedagogical Page Close Time,14:44:10
Parte 3,14:44:10
Pedagogical Page Open Time,14:44:10
Pedagogical Page Close Time,14:44:10
Parte 4,14:44:10
Pedagogical Page Open Time,14:44:10
Pedagogical Page Close Time,14:44:10
Parte 5,14:44:10
Pedagogical Page Open Time,14:44:10
Pedagogical Page Close Time,14:44:10
Draganddrop Page Open Time,14:44:10
Draganddrop Page Close Time,14:44:14

Parte 1,15:56:55
Pedagogical Page Open Time,15:56:55
Pedagogical Page Close Time,15:56:56
Parte 2,15:56:56
Pedagogical Page Open Time,15:56:56
Pedagogical Page Close Time,15:56:56
Parte 3,15:56:56
Pedagogical Page Open Time,15:56:56
Pedagogical Page Close Time,15:56:57
Parte 4,15:56:57
Pedagogical Page Open Time,15:56:57
Pedagogical Page Close Time,15:56:57
Parte 5,15:56:57
Pedagogical Page Open Time,15:56:57
Pedagogical Page Close Time,15:56:57
Draganddrop Page Open Time,15:56:57
Draganddrop Page Close Time,15:57:01

Parte 1,15:57:59
Pedagogical Page Open Time,15:57:59
Pedagogical Page Close Time,15:58:44
Parte 2,15:58:44
Pedagogical Page Open Time,15:58:44
Pedagogical Page Close Time,15:58:44
Parte 3,15:58:44
Pedagogical Page Open Time,15:58:44
Pedagogical Page Close Time,15:58:44
Parte 4,15:58:44
Pedagogical Page Open Time,15:58:44
Pedagogical Page Close Time,15:58:44
Parte 5,15:58:44
Pedagogical Page Open Time,15:58:44
Pedagogical Page Close Time,15:58:45
Draganddrop Page Open Time,15:58:45
Draganddrop Page Close Time,15:58:49

Parte 1,16:01:50
Pedagogical Page Open Time,16:01:50
Pedagogical Page Close Time,16:01:51
Parte 2,16:01:51
Pedagogical Page Open Time,16:01:51
Pedagogical Page Close Time,16:01:51
Parte 3,16:01:51
Pedagogical Page Open Time,16:01:51
Pedagogical Page Close Time,16:01:52
Parte 4,16:01:52
Pedagogical Page Open Time,16:01:52
Pedagogical Page Close Time,16:01:52
Parte 5,16:01:52
Pedagogical Page Open Time,16:01:52
Pedagogical Page Close Time,16:01:52
Draganddrop Page Open Time,16:01:52
Draganddrop Page Close Time,16:01:57

Parte 1,16:03:10
Pedagogical Page Open Time,16:03:10
Pedagogical Page Close Time,16:03:11
Parte 2,16:03:11
Pedagogical Page Open Time,16:03:11
Pedagogical Page Close Time,16:03:11
Parte 3,16:03:11
Pedagogical Page Open Time,16:03:11
Pedagogical Page Close Time,16:03:11
Parte 4,16:03:11
Pedagogical Page Open Time,16:03:11
Pedagogical Page Close Time,16:03:11
Parte 5,16:03:11
Pedagogical Page Open Time,16:03:11
Pedagogical Page Close Time,16:03:12
Draganddrop Page Open Time,16:03:12
Draganddrop Page Close Time,16:03:16

Parte 1,16:04:08
Pedagogical Page Open Time,16:04:08
Pedagogical Page Close Time,16:04:10
Parte 2,16:04:10
Pedagogical Page Open Time,16:04:10
Pedagogical Page Close Time,16:04:10
Parte 3,16:04:10
Pedagogical Page Open Time,16:04:10
Pedagogical Page Close Time,16:04:10
Parte 4,16:04:10
Pedagogical Page Open Time,16:04:10
Pedagogical Page Close Time,16:04:10
Parte 5,16:04:10
Pedagogical Page Open Time,16:04:10
Pedagogical Page Close Time,16:04:11
Draganddrop Page Open Time,16:04:11
Draganddrop Page Close Time,16:04:16

Parte 1,16:05:27
Pedagogical Page Open Time,16:05:27
Pedagogical Page Close Time,16:05:29
Parte 2,16:05:29
Pedagogical Page Open Time,16:05:29
Pedagogical Page Close Time,16:05:29
Parte 3,16:05:29
Pedagogical Page Open Time,16:05:29
Pedagogical Page Close Time,16:05:29
Parte 4,16:05:29
Pedagogical Page Open Time,16:05:29
Pedagogical Page Close Time,16:05:29
Parte 5,16:05:29
Pedagogical Page Open Time,16:05:29
Pedagogical Page Close Time,16:05:29
Draganddrop Page Open Time,16:05:29
Draganddrop Page Close Time,16:05:34

Parte 1,16:06:54
Pedagogical Page Open Time,16:06:54
Pedagogical Page Close Time,16:06:55
Parte 2,16:06:55
Pedagogical Page Open Time,16:06:55
Pedagogical Page Close Time,16:06:55
Parte 3,16:06:55
Pedagogical Page Open Time,16:06:55
Pedagogical Page Close Time,16:06:55
Parte 4,16:06:55
Pedagogical Page Open Time,16:06:55
Pedagogical Page Close Time,16:06:55
Parte 5,16:06:55
Pedagogical Page Open Time,16:06:55
Pedagogical Page Close Time,16:06:56
Draganddrop Page Open Time,16:06:56
Draganddrop Page Close Time,16:07:00

Parte 1,16:09:41
Pedagogical Page Open Time,16:09:41
Pedagogical Page Close Time,16:09:43
Parte 2,16:09:43
Pedagogical Page Open Time,16:09:43
Pedagogical Page Close Time,16:09:43
Parte 3,16:09:43
Pedagogical Page Open Time,16:09:43
Pedagogical Page Close Time,16:09:43
Parte 4,16:09:43
Pedagogical Page Open Time,16:09:43
Pedagogical Page Close Time,16:09:43
Parte 5,16:09:43
Pedagogical Page Open Time,16:09:43
Pedagogical Page Close Time,16:09:43
Draganddrop Page Open Time,16:09:43
Draganddrop Page Close Time,16:09:47

Parte 1,16:11:28
Pedagogical Page Open Time,16:11:28
Pedagogical Page Close Time,16:11:30
Parte 2,16:11:30
Pedagogical Page Open Time,16:11:30
Pedagogical Page Close Time,16:11:30
Parte 3,16:11:30
Pedagogical Page Open Time,16:11:30
Pedagogical Page Close Time,16:11:30
Parte 4,16:11:30
Pedagogical Page Open Time,16:11:30
Pedagogical Page Close Time,16:11:30
Parte 5,16:11:30
Pedagogical Page Open Time,16:11:30
Pedagogical Page Close Time,16:11:30
Draganddrop Page Open Time,16:11:30
Draganddrop Page Close Time,16:11:36

Parte 1,16:28:36
Pedagogical Page Open Time,16:28:36
Pedagogical Page Close Time,16:28:37
Parte 2,16:28:37
Pedagogical Page Open Time,16:28:37
Pedagogical Page Close Time,16:28:37
Parte 3,16:28:37
Pedagogical Page Open Time,16:28:37
Pedagogical Page Close Time,16:28:37
Parte 4,16:28:37
Pedagogical Page Open Time,16:28:37
Pedagogical Page Close Time,16:28:38
Parte 5,16:28:38
Pedagogical Page Open Time,16:28:38
Pedagogical Page Close Time,16:28:38
Draganddrop Page Open Time,16:28:38
Draganddrop Page Close Time,16:28:42

Parte 1,16:46:06
Pedagogical Page Open Time,16:46:06
Pedagogical Page Close Time,16:46:08
Parte 2,16:46:08
Pedagogical Page Open Time,16:46:08
Pedagogical Page Close Time,16:46:08
Parte 3,16:46:08
Pedagogical Page Open Time,16:46:08
Pedagogical Page Close Time,16:46:08
Parte 4,16:46:08
Pedagogical Page Open Time,16:46:08
Pedagogical Page Close Time,16:46:08
Parte 5,16:46:08
Pedagogical Page Open Time,16:46:08
Pedagogical Page Close Time,16:46:09
Draganddrop Page Open Time,16:46:09
Draganddrop Page Close Time,16:46:13

Parte 1,16:52:22
Pedagogical Page Open Time,16:52:22
Pedagogical Page Close Time,16:52:23
Multiplechoice Page Open Time,16:52:23
Multiplechoice Page Close Time,16:52:27
Parte 2,16:52:27
Pedagogical Page Open Time,16:52:27
Pedagogical Page Close Time,16:52:27
Draganddrop Page Open Time,16:52:27
Draganddrop Page Close Time,16:52:32
Parte 3,16:52:32
Pedagogical Page Open Time,16:52:32
Pedagogical Page Close Time,16:52:32
Multiplechoice Page Open Time,16:52:32
Multiplechoice Page Close Time,16:52:34
Parte 4,16:52:34
Pedagogical Page Open Time,16:52:34
Pedagogical Page Close Time,16:52:34
Multiplechoice Page Open Time,16:52:34
Multiplechoice Page Close Time,16:52:38
Parte 5,16:52:38
Pedagogical Page Open Time,16:52:38
Pedagogical Page Close Time,16:52:38
Draganddrop Page Open Time,16:52:38
Draganddrop Page Close Time,16:52:43

